delay 0 message size 1
66 0.00 ms
67 0.00 ms
68 0.00 ms
69 0.00 ms
70 0.00 ms
71 0.00 ms
72 0.00 ms
73 0.00 ms
74 0.00 ms
75 0.00 ms
76 3.46 ms
77 0.00 ms
78 0.00 ms
79 0.00 ms
80 0.00 ms
81 0.00 ms
82 0.00 ms
83 0.00 ms
84 0.00 ms
85 19.05 ms
86 0.00 ms
87 0.00 ms
88 0.00 ms
89 0.00 ms
90 0.00 ms
91 0.00 ms
92 0.00 ms
93 0.00 ms
94 0.00 ms
95 2.28 ms
96 0.00 ms
97 1.19 ms
98 0.00 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	19.05	1.24	0.00	3.78	14.27
delay 1 message size 4
0 25.80 ms
1 2.97 ms
2 0.00 ms
3 0.00 ms
4 0.00 ms
5 0.00 ms
6 0.00 ms
7 0.00 ms
8 0.00 ms
9 0.02 ms
10 0.00 ms
11 2.14 ms
12 0.00 ms
13 0.00 ms
14 12.86 ms
15 0.00 ms
16 0.00 ms
17 0.00 ms
18 0.00 ms
19 0.00 ms
20 0.00 ms
21 0.00 ms
22 0.02 ms
23 0.00 ms
24 2.31 ms
25 0.00 ms
26 0.00 ms
27 0.00 ms
28 0.00 ms
29 0.00 ms
30 13.88 ms
31 0.00 ms
32 0.00 ms
33 0.00 ms
34 0.00 ms
35 0.00 ms
36 0.00 ms
37 0.00 ms
38 0.03 ms
39 0.00 ms
40 3.56 ms
41 0.00 ms
42 0.00 ms
43 0.00 ms
44 0.00 ms
45 0.00 ms
46 0.00 ms
47 13.90 ms
48 0.00 ms
49 0.00 ms
50 0.00 ms
51 0.00 ms
52 0.00 ms
53 0.00 ms
54 0.00 ms
55 0.03 ms
56 0.00 ms
57 2.22 ms
58 0.00 ms
59 0.00 ms
60 0.00 ms
61 0.00 ms
62 13.97 ms
63 0.00 ms
64 0.00 ms
65 0.00 ms
66 0.00 ms
67 0.00 ms
68 0.00 ms
69 0.00 ms
70 0.02 ms
71 0.00 ms
72 3.56 ms
73 0.00 ms
74 0.00 ms
75 0.00 ms
76 0.00 ms
77 0.00 ms
78 0.00 ms
79 13.89 ms
80 0.00 ms
81 0.00 ms
82 0.00 ms
83 0.00 ms
84 0.00 ms
85 0.00 ms
86 0.00 ms
87 0.02 ms
88 3.48 ms
89 0.00 ms
90 0.00 ms
91 0.00 ms
92 0.00 ms
93 0.00 ms
94 13.76 ms
95 0.00 ms
96 0.00 ms
97 0.00 ms
98 0.00 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	25.80	1.29	0.00	4.11	16.90
delay 1 message size 8
0 26.71 ms
1 0.00 ms
2 0.00 ms
3 0.00 ms
4 0.03 ms
5 2.67 ms
6 0.00 ms
7 0.00 ms
8 0.00 ms
9 0.02 ms
10 0.00 ms
11 0.00 ms
12 0.00 ms
13 13.86 ms
14 0.00 ms
15 0.00 ms
16 0.00 ms
17 0.02 ms
18 0.00 ms
19 0.00 ms
20 0.00 ms
21 2.37 ms
22 0.00 ms
23 0.00 ms
24 0.00 ms
25 0.03 ms
26 0.00 ms
27 0.00 ms
28 0.00 ms
29 13.73 ms
30 0.00 ms
31 0.00 ms
32 0.00 ms
33 0.03 ms
34 0.00 ms
35 0.00 ms
36 0.00 ms
37 6.17 ms
38 0.00 ms
39 0.00 ms
40 0.00 ms
41 0.03 ms
42 0.00 ms
43 0.00 ms
44 0.00 ms
45 11.26 ms
46 0.00 ms
47 0.00 ms
48 0.00 ms
49 0.02 ms
50 0.00 ms
51 0.00 ms
52 0.00 ms
53 6.38 ms
54 0.00 ms
55 0.00 ms
56 0.00 ms
57 0.03 ms
58 0.00 ms
59 0.00 ms
60 0.00 ms
61 13.56 ms
62 0.00 ms
63 0.00 ms
64 0.00 ms
65 0.02 ms
66 0.00 ms
67 0.00 ms
68 0.00 ms
69 2.48 ms
70 0.00 ms
71 0.00 ms
72 0.00 ms
73 0.03 ms
74 0.00 ms
75 0.00 ms
76 0.00 ms
77 13.80 ms
78 0.00 ms
79 0.00 ms
80 0.00 ms
81 0.02 ms
82 0.00 ms
83 0.00 ms
84 0.00 ms
85 3.52 ms
86 0.00 ms
87 0.00 ms
88 0.00 ms
89 0.02 ms
90 0.00 ms
91 0.00 ms
92 0.00 ms
93 13.77 ms
94 0.00 ms
95 0.00 ms
96 0.00 ms
97 0.02 ms
98 0.00 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	26.71	1.31	0.00	4.15	17.25
delay 1 message size 16
0 24.74 ms
1 0.00 ms
2 0.01 ms
3 0.00 ms
4 2.41 ms
5 0.00 ms
6 0.01 ms
7 0.00 ms
8 6.28 ms
9 0.00 ms
10 0.01 ms
11 0.00 ms
12 3.81 ms
13 0.00 ms
14 0.02 ms
15 0.00 ms
16 6.07 ms
17 0.00 ms
18 0.03 ms
19 0.00 ms
20 3.68 ms
21 0.00 ms
22 0.01 ms
23 0.00 ms
24 9.03 ms
25 0.00 ms
26 0.03 ms
27 0.00 ms
28 2.38 ms
29 0.00 ms
30 0.02 ms
31 0.00 ms
32 8.61 ms
33 0.00 ms
34 0.03 ms
35 0.00 ms
36 2.54 ms
37 0.00 ms
38 0.01 ms
39 0.00 ms
40 0.01 ms
41 8.68 ms
42 0.00 ms
43 0.03 ms
44 2.55 ms
45 0.00 ms
46 0.03 ms
47 0.00 ms
48 6.26 ms
49 0.00 ms
50 0.02 ms
51 0.00 ms
52 3.49 ms
53 0.00 ms
54 0.02 ms
55 0.00 ms
56 8.79 ms
57 0.00 ms
58 0.03 ms
59 0.00 ms
60 2.63 ms
61 0.00 ms
62 0.02 ms
63 0.00 ms
64 8.58 ms
65 0.00 ms
66 0.03 ms
67 0.00 ms
68 2.74 ms
69 0.00 ms
70 0.02 ms
71 0.00 ms
72 0.02 ms
73 8.43 ms
74 0.00 ms
75 0.03 ms
76 2.43 ms
77 0.00 ms
78 0.03 ms
79 0.00 ms
80 6.44 ms
81 0.00 ms
82 0.02 ms
83 0.00 ms
84 0.01 ms
